date,cash,stock_value,assets_value,pos_count
2020-06-08 10:04:42,287407.665,-188820.0,98587.66499999998,2
2020-06-08 10:04:45,287407.665,-188820.0,98587.66499999998,2
2020-06-08 10:04:48,287407.665,-188820.0,98587.66499999998,2
2020-06-08 10:04:51,287407.665,-188740.0,98667.66499999998,2
2020-06-08 10:04:54,287407.665,-188740.0,98667.66499999998,2
2020-06-08 10:04:57,287407.665,-188740.0,98667.66499999998,2
2020-06-08 10:05:00,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:05:03,287407.665,-188830.0,98577.66499999998,2
2020-06-08 10:05:06,287407.665,-188810.0,98597.66499999998,2
2020-06-08 10:05:09,287407.665,-188750.0,98657.66499999998,2
2020-06-08 10:05:12,287407.665,-188550.0,98857.66499999998,2
2020-06-08 10:05:15,287407.665,-188740.0,98667.66499999998,2
2020-06-08 10:05:18,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:05:21,287407.665,-188740.0,98667.66499999998,2
2020-06-08 10:05:24,287407.665,-188570.0,98837.66499999998,2
2020-06-08 10:05:27,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:30,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:33,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:36,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:05:39,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:42,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:45,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:05:48,287407.665,-188570.0,98837.66499999998,2
2020-06-08 10:05:51,287407.665,-188570.0,98837.66499999998,2
2020-06-08 10:05:54,287407.665,-188570.0,98837.66499999998,2
2020-06-08 10:05:57,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:00,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:03,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:06:06,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:06:09,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:12,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:15,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:18,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:21,287407.665,-188540.0,98867.66499999998,2
2020-06-08 10:06:24,287407.665,-188530.0,98877.66499999998,2
2020-06-08 10:06:27,287407.665,-188510.0,98897.66499999998,2
2020-06-08 10:06:30,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:06:33,287407.665,-188490.0,98917.66499999998,2
2020-06-08 10:06:36,287407.665,-188490.0,98917.66499999998,2
2020-06-08 10:06:39,287407.665,-188410.0,98997.66499999998,2
2020-06-08 10:06:42,287407.665,-188410.0,98997.66499999998,2
2020-06-08 10:06:45,287407.665,-188330.0,99077.66499999998,2
2020-06-08 10:06:48,287407.665,-188320.0,99087.66499999998,2
2020-06-08 10:06:51,287407.665,-188340.0,99067.66499999998,2
2020-06-08 10:06:54,287407.665,-188220.0,99187.66499999998,2
2020-06-08 10:06:57,287407.665,-188200.0,99207.66499999998,2
2020-06-08 10:07:00,287407.665,-188200.0,99207.66499999998,2
2020-06-08 10:07:03,287407.665,-188050.0,99357.66499999998,2
2020-06-08 10:07:06,287407.665,-188100.0,99307.66499999998,2
2020-06-08 10:07:09,287407.665,-188010.0,99397.66499999998,2
2020-06-08 10:07:12,287407.665,-188100.0,99307.66499999998,2
2020-06-08 10:07:15,287407.665,-188090.0,99317.66499999998,2
2020-06-08 10:07:18,287407.665,-188090.0,99317.66499999998,2
2020-06-08 10:07:21,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:24,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:27,287407.665,-188090.0,99317.66499999998,2
2020-06-08 10:07:30,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:33,287407.665,-188130.0,99277.66499999998,2
2020-06-08 10:07:36,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:39,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:42,287407.665,-188170.0,99237.66499999998,2
2020-06-08 10:07:45,287407.665,-188180.0,99227.66499999998,2
2020-06-08 10:07:48,287407.665,-188190.0,99217.66499999998,2
2020-06-08 10:07:51,287407.665,-188190.0,99217.66499999998,2
2020-06-08 10:07:54,287407.665,-188220.0,99187.66499999998,2
2020-06-08 10:07:57,287407.665,-188220.0,99187.66499999998,2
2020-06-08 10:08:00,287407.665,-188250.0,99157.66499999998,2
2020-06-08 10:08:03,287407.665,-188200.0,99207.66499999998,2
2020-06-08 10:08:06,287407.665,-188250.0,99157.66499999998,2
2020-06-08 10:08:09,287407.665,-188300.0,99107.66499999998,2
2020-06-08 10:08:12,287407.665,-188300.0,99107.66499999998,2
2020-06-08 10:08:15,287407.665,-188270.0,99137.66499999998,2
2020-06-08 10:08:18,287407.665,-188300.0,99107.66499999998,2
2020-06-08 10:08:21,287407.665,-188290.0,99117.66499999998,2
2020-06-08 10:08:24,287407.665,-188370.0,99037.66499999998,2
2020-06-08 10:08:27,287407.665,-188480.0,98927.66499999998,2
2020-06-08 10:08:30,287407.665,-188480.0,98927.66499999998,2
2020-06-08 10:08:33,287407.665,-188480.0,98927.66499999998,2
2020-06-08 10:08:36,287407.665,-188480.0,98927.66499999998,2
2020-06-08 10:08:39,287407.665,-188490.0,98917.66499999998,2
2020-06-08 10:08:42,287407.665,-188490.0,98917.66499999998,2
2020-06-08 10:08:45,287407.665,-188490.0,98917.66499999998,2
2020-06-08 10:08:48,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:08:51,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:08:54,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:08:57,287407.665,-188510.0,98897.66499999998,2
2020-06-08 10:09:00,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:09:03,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:09:06,287407.665,-188520.0,98887.66499999998,2
2020-06-08 10:09:09,287407.665,-188550.0,98857.66499999998,2
2020-06-08 10:09:12,287407.665,-188550.0,98857.66499999998,2
2020-06-08 10:09:15,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:09:18,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:09:21,287407.665,-188630.0,98777.66499999998,2
2020-06-08 10:09:24,287407.665,-188580.0,98827.66499999998,2
2020-06-08 10:09:27,287407.665,-188580.0,98827.66499999998,2
2020-06-08 10:09:30,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:09:33,287407.665,-188670.0,98737.66499999998,2
2020-06-08 10:09:36,287407.665,-188620.0,98787.66499999998,2
2020-06-08 10:09:39,287407.665,-188590.0,98817.66499999998,2
2020-06-08 10:09:42,287407.665,-188550.0,98857.66499999998,2
2020-06-08 10:09:45,287407.665,-188550.0,98857.66499999998,2
2020-06-08 10:09:48,287407.665,-188570.0,98837.66499999998,2
2020-06-08 10:09:51,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:09:54,287407.665,-188560.0,98847.66499999998,2
2020-06-08 10:09:57,287407.665,-188560.0,98847.66499999998,2
2020-06-08 10:10:00,287407.665,-188500.0,98907.66499999998,2
2020-06-08 10:10:03,287407.665,-188600.0,98807.66499999998,2
2020-06-08 10:10:06,287407.665,-188560.0,98847.66499999998,2
2020-06-08 10:10:09,287407.665,-188460.0,98947.66499999998,2
2020-06-08 10:10:12,287407.665,-188390.0,99017.66499999998,2
2020-06-08 10:10:15,287407.665,-188280.0,99127.66499999998,2
2020-06-08 10:10:18,287407.665,-188260.0,99147.66499999998,2
2020-06-08 10:10:21,287407.665,-188240.0,99167.66499999998,2
2020-06-08 10:10:24,287407.665,-188070.0,99337.66499999998,2
2020-06-08 10:10:27,287407.665,-187990.0,99417.66499999998,2
2020-06-08 10:10:30,287407.665,-187840.0,99567.66499999998,2
2020-06-08 10:10:33,287407.665,-187990.0,99417.66499999998,2
2020-06-08 10:10:36,287407.665,-187990.0,99417.66499999998,2
2020-06-08 10:10:39,287407.665,-188000.0,99407.66499999998,2
2020-06-08 10:10:42,287407.665,-188000.0,99407.66499999998,2
2020-06-08 10:10:45,287407.665,-187820.0,99587.66499999998,2
2020-06-08 10:10:48,287407.665,-187990.0,99417.66499999998,2
2020-06-08 10:10:51,287407.665,-187980.0,99427.66499999998,2
2020-06-08 10:10:54,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:10:57,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:11:00,287407.665,-187830.0,99577.66499999998,2
2020-06-08 10:11:03,287407.665,-187760.0,99647.66499999998,2
2020-06-08 10:11:06,287407.665,-187760.0,99647.66499999998,2
2020-06-08 10:11:09,287407.665,-187810.0,99597.66499999998,2
2020-06-08 10:11:12,287407.665,-187810.0,99597.66499999998,2
2020-06-08 10:11:15,287407.665,-187800.0,99607.66499999998,2
2020-06-08 10:11:18,287407.665,-187970.0,99437.66499999998,2
2020-06-08 10:11:21,287407.665,-187970.0,99437.66499999998,2
2020-06-08 10:11:24,287407.665,-187960.0,99447.66499999998,2
2020-06-08 10:11:27,287407.665,-187960.0,99447.66499999998,2
2020-06-08 10:11:30,287407.665,-187950.0,99457.66499999998,2
2020-06-08 10:11:33,287407.665,-187930.0,99477.66499999998,2
2020-06-08 10:11:36,287407.665,-187820.0,99587.66499999998,2
2020-06-08 10:11:39,287407.665,-187920.0,99487.66499999998,2
2020-06-08 10:11:42,287407.665,-187810.0,99597.66499999998,2
2020-06-08 10:11:45,287407.665,-187810.0,99597.66499999998,2
2020-06-08 10:11:48,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:11:51,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:11:54,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:11:57,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:12:00,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:12:03,287407.665,-187750.0,99657.66499999998,2
2020-06-08 10:12:06,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:12:09,287407.665,-187760.0,99647.66499999998,2
2020-06-08 10:12:12,287407.665,-187760.0,99647.66499999998,2
2020-06-08 10:12:15,287407.665,-187700.0,99707.66499999998,2
2020-06-08 10:12:18,287407.665,-187700.0,99707.66499999998,2
2020-06-08 10:12:21,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:12:24,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:12:27,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:12:30,287407.665,-187770.0,99637.66499999998,2
2020-06-08 10:12:33,287407.665,-187780.0,99627.66499999998,2
2020-06-08 10:12:36,287407.665,-187730.0,99677.66499999998,2
2020-06-08 10:12:39,287407.665,-187710.0,99697.66499999998,2
2020-06-08 10:12:42,287407.665,-187710.0,99697.66499999998,2
2020-06-08 10:12:45,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:12:48,287407.665,-187700.0,99707.66499999998,2
2020-06-08 10:12:51,287407.665,-187690.0,99717.66499999998,2
2020-06-08 10:12:54,287407.665,-187680.0,99727.66499999998,2
2020-06-08 10:12:57,287407.665,-187680.0,99727.66499999998,2
2020-06-08 10:13:00,287407.665,-187660.0,99747.66499999998,2
2020-06-08 10:13:03,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:13:06,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:13:09,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:13:12,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:13:15,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:13:18,287407.665,-187570.0,99837.66499999998,2
2020-06-08 10:13:21,287407.665,-187570.0,99837.66499999998,2
2020-06-08 10:13:24,287407.665,-187570.0,99837.66499999998,2
2020-06-08 10:13:27,287407.665,-187520.0,99887.66499999998,2
2020-06-08 10:13:30,287407.665,-187520.0,99887.66499999998,2
2020-06-08 10:13:33,287407.665,-187520.0,99887.66499999998,2
2020-06-08 10:13:36,287407.665,-187510.0,99897.66499999998,2
2020-06-08 10:13:39,287407.665,-187510.0,99897.66499999998,2
2020-06-08 10:13:42,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:13:45,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:13:48,287407.665,-187480.0,99927.66499999998,2
2020-06-08 10:13:51,287407.665,-187490.0,99917.66499999998,2
2020-06-08 10:13:54,287407.665,-187490.0,99917.66499999998,2
2020-06-08 10:13:57,287407.665,-187460.0,99947.66499999998,2
2020-06-08 10:14:00,287407.665,-187430.0,99977.66499999998,2
2020-06-08 10:14:03,287407.665,-187420.0,99987.66499999998,2
2020-06-08 10:14:06,287407.665,-187420.0,99987.66499999998,2
2020-06-08 10:14:09,287407.665,-187400.0,100007.66499999998,2
2020-06-08 10:14:12,287407.665,-187420.0,99987.66499999998,2
2020-06-08 10:14:15,287407.665,-187370.0,100037.66499999998,2
2020-06-08 10:14:18,287407.665,-187420.0,99987.66499999998,2
2020-06-08 10:14:21,287407.665,-187410.0,99997.66499999998,2
2020-06-08 10:14:24,287407.665,-187360.0,100047.66499999998,2
2020-06-08 10:14:27,287407.665,-187360.0,100047.66499999998,2
2020-06-08 10:14:30,287407.665,-187360.0,100047.66499999998,2
2020-06-08 10:14:33,287407.665,-187350.0,100057.66499999998,2
2020-06-08 10:14:36,287407.665,-187350.0,100057.66499999998,2
2020-06-08 10:14:39,287407.665,-187300.0,100107.66499999998,2
2020-06-08 10:14:42,287407.665,-187290.0,100117.66499999998,2
2020-06-08 10:14:45,287407.665,-187300.0,100107.66499999998,2
2020-06-08 10:14:48,287407.665,-187300.0,100107.66499999998,2
2020-06-08 10:14:51,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:14:54,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:14:57,287407.665,-187250.0,100157.66499999998,2
2020-06-08 10:15:00,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:15:03,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:15:06,287407.665,-187290.0,100117.66499999998,2
2020-06-08 10:15:09,287407.665,-187290.0,100117.66499999998,2
2020-06-08 10:15:12,287407.665,-187290.0,100117.66499999998,2
2020-06-08 10:15:15,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:15:18,287407.665,-187370.0,100037.66499999998,2
2020-06-08 10:15:21,287407.665,-187380.0,100027.66499999998,2
2020-06-08 10:15:24,287407.665,-187380.0,100027.66499999998,2
2020-06-08 10:15:27,287407.665,-187400.0,100007.66499999998,2
2020-06-08 10:15:30,287407.665,-187270.0,100137.66499999998,2
2020-06-08 10:15:33,287407.665,-187270.0,100137.66499999998,2
2020-06-08 10:15:36,287407.665,-187270.0,100137.66499999998,2
2020-06-08 10:15:39,287407.665,-187440.0,99967.66499999998,2
2020-06-08 10:15:42,287407.665,-187450.0,99957.66499999998,2
2020-06-08 10:15:45,287407.665,-187450.0,99957.66499999998,2
2020-06-08 10:15:48,287407.665,-187460.0,99947.66499999998,2
2020-06-08 10:15:51,287407.665,-187470.0,99937.66499999998,2
2020-06-08 10:15:54,287407.665,-187510.0,99897.66499999998,2
2020-06-08 10:15:57,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:16:00,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:16:03,287407.665,-187510.0,99897.66499999998,2
2020-06-08 10:16:06,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:16:09,287407.665,-187730.0,99677.66499999998,2
2020-06-08 10:16:12,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:15,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:18,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:21,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:16:24,287407.665,-187750.0,99657.66499999998,2
2020-06-08 10:16:27,287407.665,-187730.0,99677.66499999998,2
2020-06-08 10:16:30,287407.665,-187730.0,99677.66499999998,2
2020-06-08 10:16:33,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:36,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:39,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:16:42,287407.665,-187540.0,99867.66499999998,2
2020-06-08 10:16:45,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:16:48,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:16:51,287407.665,-187730.0,99677.66499999998,2
2020-06-08 10:16:54,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:16:57,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:17:00,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:17:03,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:17:06,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:17:09,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:17:12,287407.665,-187700.0,99707.66499999998,2
2020-06-08 10:17:15,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:17:18,287407.665,-187670.0,99737.66499999998,2
2020-06-08 10:17:21,287407.665,-187670.0,99737.66499999998,2
2020-06-08 10:17:24,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:17:27,287407.665,-187630.0,99777.66499999998,2
2020-06-08 10:17:30,287407.665,-187600.0,99807.66499999998,2
2020-06-08 10:17:33,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:17:36,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:17:39,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:17:42,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:17:45,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:17:48,287407.665,-187490.0,99917.66499999998,2
2020-06-08 10:17:51,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:17:54,287407.665,-187480.0,99927.66499999998,2
2020-06-08 10:17:57,287407.665,-187460.0,99947.66499999998,2
2020-06-08 10:18:00,287407.665,-187340.0,100067.66499999998,2
2020-06-08 10:18:03,287407.665,-187430.0,99977.66499999998,2
2020-06-08 10:18:06,287407.665,-187420.0,99987.66499999998,2
2020-06-08 10:18:09,287407.665,-187440.0,99967.66499999998,2
2020-06-08 10:18:12,287407.665,-187390.0,100017.66499999998,2
2020-06-08 10:18:15,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:18:18,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:18:21,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:18:24,287407.665,-187280.0,100127.66499999998,2
2020-06-08 10:18:27,287407.665,-187260.0,100147.66499999998,2
2020-06-08 10:18:30,287407.665,-187260.0,100147.66499999998,2
2020-06-08 10:18:33,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:18:36,287407.665,-187240.0,100167.66499999998,2
2020-06-08 10:18:39,287407.665,-187240.0,100167.66499999998,2
2020-06-08 10:18:42,287407.665,-187240.0,100167.66499999998,2
2020-06-08 10:18:45,287407.665,-187290.0,100117.66499999998,2
2020-06-08 10:18:48,287407.665,-187220.0,100187.66499999998,2
2020-06-08 10:18:51,287407.665,-187220.0,100187.66499999998,2
2020-06-08 10:18:54,287407.665,-187220.0,100187.66499999998,2
2020-06-08 10:18:57,287407.665,-187220.0,100187.66499999998,2
2020-06-08 10:19:00,287407.665,-187210.0,100197.66499999998,2
2020-06-08 10:19:03,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:19:06,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:19:09,287407.665,-187160.0,100247.66499999998,2
2020-06-08 10:19:12,287407.665,-187160.0,100247.66499999998,2
2020-06-08 10:19:15,287407.665,-187150.0,100257.66499999998,2
2020-06-08 10:19:18,287407.665,-187160.0,100247.66499999998,2
2020-06-08 10:19:21,287407.665,-187240.0,100167.66499999998,2
2020-06-08 10:19:24,287407.665,-187240.0,100167.66499999998,2
2020-06-08 10:19:27,287407.665,-187140.0,100267.66499999998,2
2020-06-08 10:19:30,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:19:33,287407.665,-187220.0,100187.66499999998,2
2020-06-08 10:19:36,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:19:39,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:19:42,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:19:45,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:19:48,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:19:51,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:19:54,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:19:57,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:20:00,287407.665,-187170.0,100237.66499999998,2
2020-06-08 10:20:03,287407.665,-187160.0,100247.66499999998,2
2020-06-08 10:20:06,287407.665,-187140.0,100267.66499999998,2
2020-06-08 10:20:09,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:20:12,287407.665,-187170.0,100237.66499999998,2
2020-06-08 10:20:15,287407.665,-187170.0,100237.66499999998,2
2020-06-08 10:20:18,287407.665,-187190.0,100217.66499999998,2
2020-06-08 10:20:21,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:20:24,287407.665,-187180.0,100227.66499999998,2
2020-06-08 10:20:27,287407.665,-187170.0,100237.66499999998,2
2020-06-08 10:20:30,287407.665,-187170.0,100237.66499999998,2
2020-06-08 10:20:33,287407.665,-187160.0,100247.66499999998,2
2020-06-08 10:20:36,287407.665,-187070.0,100337.66499999998,2
2020-06-08 10:20:39,287407.665,-187060.0,100347.66499999998,2
2020-06-08 10:20:42,287407.665,-187030.0,100377.66499999998,2
2020-06-08 10:20:45,287407.665,-187060.0,100347.66499999998,2
2020-06-08 10:20:48,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:20:51,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:20:54,287407.665,-187060.0,100347.66499999998,2
2020-06-08 10:20:57,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:21:00,287407.665,-187010.0,100397.66499999998,2
2020-06-08 10:21:03,287407.665,-186990.0,100417.66499999998,2
2020-06-08 10:21:06,287407.665,-186980.0,100427.66499999998,2
2020-06-08 10:21:09,287407.665,-186990.0,100417.66499999998,2
2020-06-08 10:21:12,287407.665,-186990.0,100417.66499999998,2
2020-06-08 10:21:15,287407.665,-187000.0,100407.66499999998,2
2020-06-08 10:21:18,287407.665,-186970.0,100437.66499999998,2
2020-06-08 10:21:21,287407.665,-186960.0,100447.66499999998,2
2020-06-08 10:21:24,287407.665,-186950.0,100457.66499999998,2
2020-06-08 10:21:27,287407.665,-186930.0,100477.66499999998,2
2020-06-08 10:21:30,287407.665,-186760.0,100647.66499999998,2
2020-06-08 10:21:33,287407.665,-186930.0,100477.66499999998,2
2020-06-08 10:21:36,287407.665,-186930.0,100477.66499999998,2
2020-06-08 10:21:39,287407.665,-186940.0,100467.66499999998,2
2020-06-08 10:21:42,287407.665,-186820.0,100587.66499999998,2
2020-06-08 10:21:45,287407.665,-186940.0,100467.66499999998,2
2020-06-08 10:21:48,287407.665,-186970.0,100437.66499999998,2
2020-06-08 10:21:51,287407.665,-186980.0,100427.66499999998,2
2020-06-08 10:21:54,287407.665,-186980.0,100427.66499999998,2
2020-06-08 10:21:57,287407.665,-187010.0,100397.66499999998,2
2020-06-08 10:22:00,287407.665,-187040.0,100367.66499999998,2
2020-06-08 10:22:03,287407.665,-187000.0,100407.66499999998,2
2020-06-08 10:22:06,287407.665,-187010.0,100397.66499999998,2
2020-06-08 10:22:09,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:22:12,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:22:15,287407.665,-187050.0,100357.66499999998,2
2020-06-08 10:22:18,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:22:21,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:22:24,287407.665,-187230.0,100177.66499999998,2
2020-06-08 10:22:27,287407.665,-187300.0,100107.66499999998,2
2020-06-08 10:22:30,287407.665,-187310.0,100097.66499999998,2
2020-06-08 10:22:33,287407.665,-187310.0,100097.66499999998,2
2020-06-08 10:22:36,287407.665,-187300.0,100107.66499999998,2
2020-06-08 10:22:39,287407.665,-187350.0,100057.66499999998,2
2020-06-08 10:22:42,287407.665,-187340.0,100067.66499999998,2
2020-06-08 10:22:45,287407.665,-187480.0,99927.66499999998,2
2020-06-08 10:22:48,287407.665,-187480.0,99927.66499999998,2
2020-06-08 10:22:51,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:22:54,287407.665,-187500.0,99907.66499999998,2
2020-06-08 10:22:57,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:23:00,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:23:03,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:23:06,287407.665,-187530.0,99877.66499999998,2
2020-06-08 10:23:09,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:23:12,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:23:15,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:23:18,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:23:21,287407.665,-187630.0,99777.66499999998,2
2020-06-08 10:23:24,287407.665,-187630.0,99777.66499999998,2
2020-06-08 10:23:27,287407.665,-187630.0,99777.66499999998,2
2020-06-08 10:23:30,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:23:33,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:23:36,287407.665,-187760.0,99647.66499999998,2
2020-06-08 10:23:39,287407.665,-187690.0,99717.66499999998,2
2020-06-08 10:23:42,287407.665,-187690.0,99717.66499999998,2
2020-06-08 10:23:45,287407.665,-187690.0,99717.66499999998,2
2020-06-08 10:23:48,287407.665,-187740.0,99667.66499999998,2
2020-06-08 10:23:51,287407.665,-187750.0,99657.66499999998,2
2020-06-08 10:23:54,287407.665,-187720.0,99687.66499999998,2
2020-06-08 10:23:57,287407.665,-187710.0,99697.66499999998,2
2020-06-08 10:24:00,287407.665,-187700.0,99707.66499999998,2
2020-06-08 10:24:03,287407.665,-187680.0,99727.66499999998,2
2020-06-08 10:24:06,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:24:09,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:24:12,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:24:15,287407.665,-187630.0,99777.66499999998,2
2020-06-08 10:24:18,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:24:21,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:24:24,287407.665,-187620.0,99787.66499999998,2
2020-06-08 10:24:27,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:24:30,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:24:33,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:24:36,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:24:39,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:24:42,287407.665,-187590.0,99817.66499999998,2
2020-06-08 10:24:45,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:24:48,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:24:51,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:24:54,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:24:57,287407.665,-187550.0,99857.66499999998,2
2020-06-08 10:25:00,287407.665,-187600.0,99807.66499999998,2
2020-06-08 10:25:03,287407.665,-187610.0,99797.66499999998,2
2020-06-08 10:25:06,287407.665,-187570.0,99837.66499999998,2
2020-06-08 10:25:09,287407.665,-187560.0,99847.66499999998,2
2020-06-08 10:25:12,287407.665,-187550.0,99857.66499999998,2
